Start Time,End Time,Tag,Note,Tree Type,Is Success
2022-01-24T12:35:43.177+0300,2022-01-24T13:35:43.177+0300,Study,,Kiraz Çiçeği,True
2022-01-27T14:31:29.443+0300,2022-01-27T16:31:29.443+0300,Study,,Kiraz Çiçeği,True
2022-02-04T10:32:40.111+0300,2022-02-04T12:32:40.111+0300,Study,,Kiraz Çiçeği,True
2022-02-04T13:02:26.491+0300,2022-02-04T14:02:26.491+0300,Study,,Salkım Söğüt,True
2022-02-04T15:00:59.698+0300,2022-02-04T16:00:59.698+0300,Study,,Guguklu Saat,True
2022-02-04T16:20:58.286+0300,2022-02-04T16:50:58.286+0300,Study,,Guguklu Saat,True
2022-02-05T11:14:25.810+0300,2022-02-05T13:14:25.810+0300,Study,,Guguklu Saat,True
2022-02-05T14:57:13.023+0300,2022-02-05T15:57:13.023+0300,Study,,Guguklu Saat,True
2022-02-09T15:58:42.089+0300,2022-02-09T16:58:42.089+0300,reading,,Salkım Söğüt,True
2022-02-12T09:46:29.778+0300,2022-02-12T11:06:29.778+0300,Other,,Salkım Söğüt,True
2022-03-11T23:31:25.955+0300,2022-03-12T00:21:25.955+0300,Other,,Salkım Söğüt,True
2022-03-30T23:25:22.188+0300,2022-03-31T00:15:22.188+0300,Other,,Salkım Söğüt,True
2022-04-11T17:47:53.496+0300,2022-04-11T18:22:53.496+0300,Other,,Salkım Söğüt,True
2022-04-12T22:21:50.819+0300,2022-04-12T22:56:50.819+0300,Other,,Salkım Söğüt,True
2022-04-12T23:26:18.642+0300,2022-04-13T00:01:18.642+0300,Other,,Salkım Söğüt,True
2022-04-13T21:18:59.588+0300,2022-04-13T21:48:59.588+0300,Other,,Salkım Söğüt,True
2022-04-13T22:32:43.437+0300,2022-04-13T23:32:43.437+0300,Other,,Salkım Söğüt,True
2022-04-13T23:38:54.011+0300,2022-04-14T00:08:54.011+0300,Other,,Salkım Söğüt,True
2022-04-14T10:53:21.276+0300,2022-04-14T11:33:21.276+0300,Other,,Salkım Söğüt,True
2022-04-17T00:11:54.950+0300,2022-04-17T01:06:54.950+0300,Other,,Salkım Söğüt,True
2022-05-07T20:42:36.402+0300,2022-05-07T21:37:36.402+0300,Other,,Salkım Söğüt,True
2022-05-23T17:13:48.535+0300,2022-05-23T17:43:48.535+0300,Other,,Salkım Söğüt,True
2022-05-23T23:18:12.586+0300,2022-05-24T00:03:12.586+0300,Other,,Salkım Söğüt,True
2022-05-24T22:32:48.200+0300,2022-05-24T23:17:48.200+0300,Other,,Salkım Söğüt,True
2022-05-27T08:46:55.189+0300,2022-05-27T09:31:55.189+0300,Other,,Salkım Söğüt,True
2022-05-27T09:43:45.758+0300,2022-05-27T10:33:45.758+0300,Other,,Salkım Söğüt,True
2022-05-27T17:47:16.490+0300,2022-05-27T18:37:16.490+0300,Other,,Salkım Söğüt,True
2022-05-27T22:26:09.565+0300,2022-05-27T23:16:09.565+0300,Other,,Salkım Söğüt,True
2022-06-01T12:48:40.281+0300,2022-06-01T13:38:40.281+0300,Other,,Salkım Söğüt,True
2022-06-04T22:55:10.232+0300,2022-06-04T23:55:10.232+0300,Other,,Salkım Söğüt,True
2022-06-06T22:25:10.299+0300,2022-06-06T23:25:10.299+0300,Other,,Salkım Söğüt,True
2022-06-07T23:06:26.665+0300,2022-06-08T00:06:26.665+0300,Other,,Salkım Söğüt,True
2022-06-08T00:14:06.353+0300,2022-06-08T00:49:06.353+0300,Other,,Salkım Söğüt,True
2022-06-08T21:10:33.861+0300,2022-06-08T22:05:33.861+0300,Other,,Salkım Söğüt,True
2022-06-08T22:39:13.038+0300,2022-06-08T23:04:13.038+0300,Other,,Salkım Söğüt,True
2022-06-12T12:07:14.796+0300,2022-06-12T13:02:14.796+0300,Other,,Salkım Söğüt,True
2022-06-12T16:45:36.765+0300,2022-06-12T17:40:36.765+0300,Other,,Salkım Söğüt,True
2022-06-12T22:47:43.247+0300,2022-06-12T23:42:43.247+0300,Other,,Salkım Söğüt,True
2022-06-13T17:31:53.509+0300,2022-06-13T18:26:53.509+0300,Other,,Salkım Söğüt,True
2022-06-13T19:52:43.474+0300,2022-06-13T20:47:43.474+0300,Other,,Salkım Söğüt,True
2022-06-13T21:54:33.409+0300,2022-06-13T22:44:33.409+0300,Other,,Salkım Söğüt,True
2022-06-13T23:17:17.680+0300,2022-06-14T00:17:17.680+0300,Other,,Salkım Söğüt,True
2022-06-15T19:58:15.720+0300,2022-06-15T21:18:15.720+0300,Other,,Salkım Söğüt,True
2022-06-16T13:40:25.683+0300,2022-06-16T14:20:25.683+0300,Other,,Salkım Söğüt,True
2022-06-18T19:22:45.898+0300,2022-06-18T20:22:45.898+0300,Other,,Salkım Söğüt,True
2022-06-19T17:36:51.843+0300,2022-06-19T18:36:51.843+0300,Other,,Salkım Söğüt,True
2022-06-19T22:44:42.053+0300,2022-06-19T23:44:42.053+0300,Other,,Salkım Söğüt,True
2022-07-01T22:10:10.815+0300,2022-07-02T00:05:10.815+0300,Other,,Salkım Söğüt,True
2022-07-03T22:01:55.645+0300,2022-07-04T00:01:55.645+0300,Other,,Salkım Söğüt,True
2022-07-04T23:36:55.456+0300,2022-07-05T00:11:55.456+0300,Other,,Salkım Söğüt,True
2022-07-08T16:35:20.395+0300,2022-07-08T17:25:20.395+0300,Other,,Salkım Söğüt,True
2022-07-08T17:33:39.063+0300,2022-07-08T18:03:39.063+0300,Other,,Salkım Söğüt,True
2022-07-11T18:36:58.409+0300,2022-07-11T19:21:58.409+0300,Other,,Salkım Söğüt,True
2022-07-11T19:24:16.467+0300,2022-07-11T20:09:16.467+0300,Other,,Salkım Söğüt,True
2022-07-16T19:17:01.679+0300,2022-07-16T20:02:01.679+0300,Other,,Salkım Söğüt,True
2022-07-17T18:52:15.811+0300,2022-07-17T19:37:15.811+0300,Other,,Salkım Söğüt,True
2022-07-17T20:31:37.330+0300,2022-07-17T21:11:37.330+0300,Other,,Salkım Söğüt,True
2022-07-17T21:21:11.188+0300,2022-07-17T22:01:11.188+0300,Other,,Salkım Söğüt,True
2022-07-20T18:35:37.736+0300,2022-07-20T19:35:37.736+0300,Other,,Salkım Söğüt,True
2022-07-20T20:13:04.433+0300,2022-07-20T21:13:04.433+0300,Other,,Salkım Söğüt,True
2022-07-20T21:20:04.534+0300,2022-07-20T21:40:04.534+0300,Other,,Salkım Söğüt,True
2022-07-21T16:42:02.027+0300,2022-07-21T18:42:02.027+0300,Other,,Salkım Söğüt,True
2022-07-26T20:34:18.223+0300,2022-07-26T22:34:18.223+0300,Other,,Guguklu Saat,True
2022-07-27T10:55:05.514+0300,2022-07-27T12:55:05.514+0300,Other,,Guguklu Saat,True
2022-07-27T16:24:34.802+0300,2022-07-27T17:09:34.802+0300,Other,,Guguklu Saat,True
2022-07-28T11:17:48.958+0300,2022-07-28T13:17:48.958+0300,Other,,Sedir Ağacı,True
2022-08-05T09:20:12.489+0300,2022-08-05T09:50:12.489+0300,Other,,Sedir Ağacı,True
2022-08-05T10:25:37.449+0300,2022-08-05T11:20:37.449+0300,Other,,Sedir Ağacı,True
2022-08-05T13:33:44.057+0300,2022-08-05T14:28:44.057+0300,Other,,Sedir Ağacı,True
2022-08-05T16:06:56.231+0300,2022-08-05T17:21:56.231+0300,Other,,Sedir Ağacı,True
2022-08-05T18:43:25.179+0300,2022-08-05T19:43:25.179+0300,Other,,Elma Ağacı,True
2022-08-06T14:52:37.593+0300,2022-08-06T15:22:37.593+0300,Other,,Elma Ağacı,True
2022-08-08T19:09:31.068+0300,2022-08-08T21:09:31.068+0300,Other,,Elma Ağacı,True
2022-08-08T21:30:33.692+0300,2022-08-08T21:55:33.692+0300,Other,,Elma Ağacı,True
2022-08-09T14:12:51.234+0300,2022-08-09T16:12:51.234+0300,Other,,Akçaağaç,True
2022-08-09T16:39:38.926+0300,2022-08-09T17:14:38.926+0300,Other,,Akçaağaç,True
2022-08-10T14:31:06.945+0300,2022-08-10T16:31:06.945+0300,Other,,Guguklu Saat,True
2022-08-19T17:15:58.140+0300,2022-08-19T18:20:58.140+0300,Other,,Guguklu Saat,True
2022-08-22T20:07:33.282+0300,2022-08-22T22:07:33.282+0300,Other,,Sedir Ağacı,True
2022-08-28T20:48:17.019+0300,2022-08-28T21:13:17.019+0300,Other,,Sedir Ağacı,True
2022-08-29T19:59:04.841+0300,2022-08-29T20:59:04.841+0300,Other,,Sedir Ağacı,True
2022-08-30T10:24:43.529+0300,2022-08-30T11:24:43.529+0300,Other,,Guguklu Saat,True
2022-09-04T22:30:26.210+0300,2022-09-04T23:30:26.210+0300,Other,,Guguklu Saat,True
2022-09-14T09:10:24.082+0300,2022-09-14T10:10:24.082+0300,Other,,Guguklu Saat,True
2022-09-14T11:07:51.089+0300,2022-09-14T11:32:51.089+0300,Other,,Guguklu Saat,True
2022-09-18T22:03:03.217+0300,2022-09-18T22:48:03.217+0300,Other,,Guguklu Saat,True
2022-09-18T23:23:10.609+0300,2022-09-19T00:03:10.609+0300,Other,,Guguklu Saat,True
2022-09-22T11:16:59.120+0300,2022-09-22T11:56:59.120+0300,Other,,Guguklu Saat,True
2022-09-22T12:35:09.178+0300,2022-09-22T13:15:09.178+0300,Other,,Guguklu Saat,True
2022-09-22T13:35:04.900+0300,2022-09-22T14:15:04.900+0300,Other,,Guguklu Saat,True
2022-09-23T10:51:07.484+0300,2022-09-23T11:31:07.484+0300,Other,,Guguklu Saat,True
2022-09-23T14:38:38.909+0300,2022-09-23T15:38:38.909+0300,Other,,Guguklu Saat,True
2022-10-16T14:57:11.223+0300,2022-10-16T15:37:11.223+0300,Other,,Guguklu Saat,True
2022-11-16T21:47:11.142+0300,2022-11-16T22:27:11.142+0300,Other,,Guguklu Saat,True
2022-12-05T22:27:25.361+0300,2022-12-05T23:07:25.361+0300,Other,,Guguklu Saat,True
2023-01-07T16:56:01.012+0300,2023-01-07T17:21:01.012+0300,Other,,Guguklu Saat,True
2023-01-07T17:25:31.563+0300,2023-01-07T17:50:31.563+0300,Other,,Guguklu Saat,True
2023-01-10T18:21:10.076+0300,2023-01-10T19:16:10.076+0300,Other,,Guguklu Saat,True
2023-02-01T15:13:33.195+0300,2023-02-01T15:43:33.195+0300,Other,,Guguklu Saat,True
2023-03-14T21:44:44.401+0300,2023-03-14T22:19:44.401+0300,Other,,Guguklu Saat,True
2023-03-18T17:09:39.657+0300,2023-03-18T18:14:39.657+0300,Other,,Guguklu Saat,True
2023-03-19T11:08:49.015+0300,2023-03-19T11:43:49.015+0300,Other,,Guguklu Saat,True
2023-03-19T21:30:33.893+0300,2023-03-19T22:05:33.893+0300,Other,,Guguklu Saat,True
2023-03-21T10:23:59.295+0300,2023-03-21T11:33:59.295+0300,Other,,Guguklu Saat,True
2023-03-21T12:13:34.053+0300,2023-03-21T12:33:34.053+0300,Other,,Guguklu Saat,True
2023-03-21T13:07:19.079+0300,2023-03-21T14:12:19.079+0300,Other,,Guguklu Saat,True
2023-03-22T08:42:51.443+0300,2023-03-22T09:27:51.443+0300,Other,,Guguklu Saat,True
2023-03-22T12:01:00.955+0300,2023-03-22T12:46:00.955+0300,Other,,Guguklu Saat,True
2023-04-18T14:12:04.652+0300,2023-04-18T15:17:04.652+0300,Other,,Guguklu Saat,True
2023-04-18T15:54:50.312+0300,2023-04-18T16:59:50.312+0300,Other,,Guguklu Saat,True
2023-04-23T15:11:34.192+0300,2023-04-23T15:46:34.192+0300,Other,,Guguklu Saat,True
2023-05-18T13:33:37.564+0300,2023-05-18T14:08:37.564+0300,Other,,Guguklu Saat,True
2023-05-18T18:22:16.657+0300,2023-05-18T18:57:16.657+0300,Other,,Guguklu Saat,True
2023-05-20T14:02:32.294+0300,2023-05-20T15:02:32.294+0300,Other,,Guguklu Saat,True
2023-05-20T16:15:04.548+0300,2023-05-20T17:15:04.548+0300,Other,,Guguklu Saat,True
2023-05-22T20:40:34.836+0300,2023-05-22T21:40:34.836+0300,Other,,Guguklu Saat,True
2023-05-22T22:30:12.867+0300,2023-05-22T23:00:12.867+0300,Other,,Guguklu Saat,True
2023-05-23T12:53:07.071+0300,2023-05-23T13:33:07.071+0300,Other,,Guguklu Saat,True
2023-05-23T14:08:31.547+0300,2023-05-23T14:48:31.547+0300,Other,,Guguklu Saat,True
2023-05-23T15:33:37.589+0300,2023-05-23T16:13:37.589+0300,Other,,Guguklu Saat,True
2023-05-23T17:07:57.664+0300,2023-05-23T17:47:57.664+0300,Other,,Guguklu Saat,True
2023-05-24T15:22:07.110+0300,2023-05-24T15:47:07.110+0300,Other,,Guguklu Saat,True
2023-05-24T22:45:02.492+0300,2023-05-24T23:15:02.492+0300,Other,,Guguklu Saat,True
2023-05-25T13:34:01.102+0300,2023-05-25T14:04:01.102+0300,Other,,Guguklu Saat,True
2023-05-29T16:36:40.042+0300,2023-05-29T17:41:40.042+0300,Other,,Guguklu Saat,True
2023-05-29T22:16:18.307+0300,2023-05-29T22:56:18.307+0300,Other,,Guguklu Saat,True
2023-05-30T16:28:29.652+0300,2023-05-30T17:08:29.652+0300,Other,,Guguklu Saat,True
2023-06-01T16:25:37.281+0300,2023-06-01T17:05:37.281+0300,Other,,Guguklu Saat,True
2023-06-04T16:10:22.343+0300,2023-06-04T16:50:22.343+0300,Other,,Guguklu Saat,True
2023-06-04T17:32:41.352+0300,2023-06-04T18:32:41.352+0300,Other,,Guguklu Saat,True
2023-06-04T23:22:36.587+0300,2023-06-05T00:22:36.587+0300,Other,,Guguklu Saat,True
2023-06-05T23:30:44.548+0300,2023-06-06T00:30:44.548+0300,Other,,Guguklu Saat,True
2023-06-06T23:36:42.174+0300,2023-06-07T00:16:42.174+0300,Other,,Guguklu Saat,True
2023-06-07T00:26:58.838+0300,2023-06-07T00:56:58.838+0300,Other,,Guguklu Saat,True
2023-06-07T01:41:14.423+0300,2023-06-07T02:11:14.423+0300,Other,,Guguklu Saat,True
2023-06-07T11:35:10.780+0300,2023-06-07T12:05:10.780+0300,Other,,Guguklu Saat,True
2023-06-07T12:29:38.369+0300,2023-06-07T12:59:38.369+0300,Other,,Guguklu Saat,True
2023-06-07T14:02:08.097+0300,2023-06-07T14:32:08.097+0300,Other,,Guguklu Saat,True
2023-06-07T14:56:14.704+0300,2023-06-07T15:56:14.704+0300,Other,,Guguklu Saat,True
2023-06-07T16:38:59.524+0300,2023-06-07T17:38:59.524+0300,Other,,Guguklu Saat,True
2023-06-07T20:19:42.898+0300,2023-06-07T21:19:42.898+0300,Other,,Guguklu Saat,True
2023-07-16T19:33:04.750+0300,2023-07-16T20:33:04.750+0300,Other,,Guguklu Saat,True
2023-07-19T22:29:51.924+0300,2023-07-19T23:29:51.924+0300,Other,,Guguklu Saat,True
2023-07-22T15:28:10.187+0300,2023-07-22T15:58:10.187+0300,Other,,Guguklu Saat,True
2023-07-24T21:16:50.953+0300,2023-07-24T22:01:50.953+0300,Other,,Guguklu Saat,True
2023-08-05T10:45:09.263+0300,2023-08-05T11:30:09.263+0300,Other,,Guguklu Saat,True
2023-08-05T12:53:30.620+0300,2023-08-05T13:38:30.620+0300,Other,,Guguklu Saat,True
2023-08-05T13:47:13.312+0300,2023-08-05T14:32:13.312+0300,Other,,Guguklu Saat,True
2023-08-05T14:35:15.429+0300,2023-08-05T15:20:15.429+0300,Other,,Guguklu Saat,True
2023-08-12T17:44:35.815+0300,2023-08-12T18:19:35.815+0300,Other,,Guguklu Saat,True
2023-08-16T09:59:38.467+0300,2023-08-16T10:59:38.467+0300,Other,,Guguklu Saat,True
2023-08-16T12:11:47.201+0300,2023-08-16T13:11:47.201+0300,Other,,Guguklu Saat,True
2023-08-16T18:19:00.895+0300,2023-08-16T19:19:00.895+0300,Other,,Guguklu Saat,True
2023-08-20T13:45:05.505+0300,2023-08-20T14:45:05.505+0300,Other,,Guguklu Saat,True
2023-09-17T16:22:30.694+0300,2023-09-17T16:57:30.694+0300,Other,,Guguklu Saat,True
2023-11-25T13:07:46.068+0300,2023-11-25T13:52:46.068+0300,Other,,Guguklu Saat,True
2023-11-25T13:55:56.570+0300,2023-11-25T14:40:56.570+0300,Other,,Guguklu Saat,True
2023-11-26T16:20:07.373+0300,2023-11-26T17:05:07.373+0300,Other,,Guguklu Saat,True
